Ax,Ay,Az,time
-3.85,9.22,3.04,2.560577458
-3.29,9.56,3.31,2.596306445
-3.4,9.01,3.18,2.632035433
-3.7,9.71,1.93,2.667764421
-2.87,8.83,0.86,2.703493409
-4.36,9.06,2.48,2.739222397
-4.02,7.79,1.5,2.774951384
-3.99,9.43,2.46,2.810680372
-4.42,8,2.89,2.84640936
-4.57,9.82,5.39,2.882138348
-4.62,6.68,0.57,2.917867335
-0.53,11,4.08,2.953596323
-6.82,6.95,3.26,2.989325311
-1.03,10.83,5.67,3.025054299
-7.17,7.11,3.83,3.060783287
-3.75,8.03,2.31,3.096512274
-6.87,8.65,4.66,3.132241262
-7.02,8.14,3.14,3.16797025
-6.18,7.87,4.63,3.203699238
-3.87,9.46,7.35,3.239428225
-6.22,6.92,5.34,3.275157213
-4.22,5.49,4.72,3.310886201
-6.68,5.39,12.47,3.346615189
-2.14,4.54,10.09,3.382344177
2.37,7.26,9.16,3.418073164
-5.07,3.5,4.19,3.453802152
-7.23,8.26,6.65,3.48953114
-4.47,6.55,9.59,3.525260128
-4.39,3.79,5.43,3.560989115
-3.74,3.99,7.62,3.596718103
-5.42,4.57,5.31,3.632447091
-6.95,3.71,4.7,3.668176079
-4.24,4.19,9.07,3.703905067
-5.35,4.62,7.82,3.739634054
-5.35,2.56,5.06,3.775363042
-5.57,5.26,7.81,3.81109203
-6.16,5.13,8.08,3.846821018
-5.22,2.82,6.49,3.882550005
-4.42,2.51,6.6,3.918278993
-4.34,3.79,8.86,3.954007981
-2.41,9.23,-3.67,0.415731181
-2.33,8.94,-3.43,0.451365282
-2.28,8.88,-3.32,0.486999383
-2.31,9.13,-3.5,0.522633485
-2.1,9.24,-3.52,0.558267586
-2.33,9.27,-3.2,0.593901687
-2.34,9.12,-3.03,0.629535788
-2.3,8.69,-2.91,0.66516989
-2.71,8.3,-2.77,0.700803991
-2.54,7.87,-2.65,0.736438092
-2.55,7.02,-1.97,0.772072193
-2.39,6.63,-1.91,0.807706294
-2.29,6.52,-2.11,0.843340396
-2.64,5.69,-1.68,0.878974497
-2.03,5.51,-1.59,0.914608598
-2.48,6.27,-1.5,0.950242699
-2.57,5.68,-1.7,0.985876801
-2.65,7.18,-2.44,1.021510902
-3.13,8.65,-2.25,1.057145003
-2.67,7.86,-3.28,1.092779104
-2.73,8.84,-2.85,1.128413205
-3.18,9.86,-3,1.164047307
-1.84,9.98,-4.01,1.199681408
-3.5,10.73,-1.32,1.235315509
-3.91,10.33,-2.55,1.27094961
-2.88,10.35,-1.77,1.306583712
-2.98,11.46,-0.12,1.342217813
-3.44,12.3,-0.32,1.377851914
-2.92,12.14,0.08,1.413486015
-2.55,13.15,0.98,1.449120116
-3.4,11.26,1.94,1.484754218
-2.73,11.28,0.46,1.520388319
-1.69,12.34,3.99,1.55602242
-2.01,11.48,3.67,1.591656521
-1.8,10.32,1.56,1.627290623
-1.07,11.27,2.58,1.662924724
-1.88,9.24,-2.97,1.698558825
-5.71,18.57,-5.79,1.734192926
2.81,11.21,2.47,1.769827027
0.67,9.8,9.85,1.805461129
1.68,10.66,5.88,1.84109523
-1.92,8.61,4.43,1.876729331
-2.41,9.09,4.45,1.912363432
-1.95,9.89,3.04,1.947997534
-2.75,10.14,2.74,1.983631635
-2.01,10.26,1.8,2.019265736
-2.96,9.64,3.43,2.054899837
-2.26,9.81,2.65,2.090533938
-2.31,9.94,2.79,2.12616804
-3.38,10.17,3.71,2.161802141
-1.91,9.6,2.58,2.197436242
-4.27,9.63,3.13,2.233070343
-1.45,8.52,1.34,2.268704445
-4,9.44,2.17,2.304338546
-3.35,8.51,3.05,2.339972647
-2.21,9.05,3.48,2.375606748
-5.55,7.85,3.28,2.411240849
-3.94,8.81,2.45,2.446874951
-2.85,9.15,2.62,2.482509052
-5.33,8.55,3.55,2.518143153
-3.21,9.01,2.78,2.553777254
-4.67,8.06,2.62,2.589411356
-4.86,8.96,3.32,2.625045457
-3.01,7.98,1.36,2.660679558
-4.92,8.65,3.66,2.696313659
-4.74,8.6,3.6,2.73194776
-3.15,8.42,2.39,2.767581862
-5.55,7.15,2.36,2.803215963
-5.33,8.29,2.65,2.838850064
-4.06,8.64,2.81,2.874484165
-5.58,7.8,3.27,2.910118267
-4.44,7.61,3.53,2.945752368
-4.55,10.32,5.44,2.981386469
-5.66,9.45,3.54,3.01702057
-4.58,4.21,-0.07,3.052654671
-5.7,8.59,3.97,3.088288773
-6.76,7.59,3.45,3.123922874
-5.17,9.46,6.57,3.159556975
-6.55,7.6,4.09,3.195191076
-6,6.48,3.73,3.230825178
-2.04,4.42,5.35,3.266459279
-5.52,6.3,12.36,3.30209338
-3.48,5.23,9.75,3.337727481
-0.32,3.64,11.77,3.373361582
-1.94,3.68,5.82,3.408995684
-5.7,4.76,5.26,3.444629785
-2.53,6.14,9.03,3.480263886
-3.49,2.81,4.41,3.515897987
-7.82,1.28,3.5,3.551532089
-6.31,3.78,6.2,3.58716619
-5.76,5.11,7.73,3.622800291
-5.63,7.45,7.98,3.658434392
-5.3,4.75,6.88,3.694068494
-6.11,5.79,4.86,3.729702595
-6.02,3.11,6.28,3.765336696
-4.83,3.64,8.67,3.800970797
-3.71,3.13,9.88,3.836604898
-3.67,2.96,9.85,3.872239
-4.8,2.58,8.43,3.907873101
-6.25,2.69,6.7,3.943507202
-3.01,8.77,-3.38,0.411232642
-3.08,8.8,-3.48,0.446481154
-3.21,8.84,-3.63,0.481729667
-3.1,8.98,-3.61,0.516978179
-3.04,8.98,-3.59,0.552226691
-3.1,9.1,-2.99,0.587475203
-2.77,8.55,-3.37,0.622723715
-2.98,8.21,-3.04,0.657972228
-2.73,7.55,-2.73,0.69322074
-2.69,6.72,-2.91,0.728469252
-2.94,5.97,-2.74,0.763717764
-2.94,5.24,-2.23,0.798966276
-2.09,4.88,-2.35,0.834214789
-2.84,5.95,-1.84,0.869463301
-2.72,6.19,-2.42,0.904711813
-2.03,6.26,-2.48,0.939960325
-2.39,6.79,-1.67,0.975208837
-2.88,6.82,-3.88,1.010457349
-3.49,7.49,-2.9,1.045705862
-3.8,8.6,-2.01,1.080954374
-3.76,9.15,-3.6,1.116202886
-4.53,9.64,-2.41,1.151451398
-3.67,10.62,-1.77,1.18669991
-3.85,10.92,-2.25,1.221948423
-2.82,11.91,-3.24,1.257196935
-3.41,12.19,1.05,1.292445447
-2.99,12.05,0.56,1.327693959
-3.02,12.36,-1.17,1.362942471
-2.86,11.77,2,1.398190984
-3.52,12.55,0.69,1.433439496
-2.87,11.75,2.61,1.468688008
-2.91,11.81,4.47,1.50393652
-3.1,10.41,0.53,1.539185032
-2.24,9.99,0.18,1.574433545
0.25,9.99,-4.74,1.609682057
-3.43,14.22,-0.11,1.644930569
-3.72,13.04,5.26,1.680179081
-0.53,9.87,5.75,1.715427593
-3.08,7.38,5.74,1.750676105
-3.99,8.57,4.05,1.785924618
-1.49,10.14,4.06,1.82117313
-2.69,11,1.51,1.856421642
-3.29,9.82,3.92,1.891670154
-2.89,9.16,4.28,1.926918666
-4.35,9.85,4.37,1.962167179
-3.37,10.81,3.95,1.997415691
-1.37,9.26,3.04,2.032664203
-3.14,8.86,3.75,2.067912715
-3.91,9.64,2.52,2.103161227
-3.31,8.3,3.62,2.13840974
-2.69,9.25,3.48,2.173658252
-3.34,8.65,3.09,2.208906764
-4.98,8.93,3.49,2.244155276
-3.43,9.51,1.68,2.279403788
-3.41,8.31,1.81,2.314652301
-4.23,9.11,3.8,2.349900813
-3.93,8.64,2.33,2.385149325
-5.12,8.37,2.89,2.420397837
-3.52,8.93,3.59,2.455646349
-4.75,7.71,3.1,2.490894861
-5.09,8.43,3.99,2.526143374
-2.06,7.5,1.65,2.561391886
-4.09,7.94,1.91,2.596640398
-6.18,8.82,4.32,2.63188891
-3.01,7.36,1.92,2.667137422
-5.74,7.9,2.64,2.702385935
-4.67,9.09,5.44,2.737634447
-2.88,8.39,4.12,2.772882959
-6.92,8.5,5.3,2.808131471
-4.52,7.64,2.95,2.843379983
-6.2,9.45,6.3,2.878628496
-6.1,9.47,5.13,2.913877008
-5.73,7.51,3.97,2.94912552
-4.12,9.36,6.46,2.984374032
-7.17,6.5,3.81,3.019622544
3.12,0.79,5.84,3.054871057
-4.67,4.41,19.02,3.090119569
-3.06,4.54,11.19,3.125368081
-2.18,6.21,2.75,3.160616593
-4.05,5.16,2.72,3.195865105
-3.8,6.42,8.62,3.231113617
-2.02,5.19,7.63,3.26636213
-2.13,4.38,7.37,3.301610642
-3.74,4.76,8.79,3.336859154
-4.08,3.65,7.03,3.372107666
-4.56,3.77,5.29,3.407356178
-5.6,3.51,7.21,3.442604691
-3.22,3.8,7.79,3.477853203
-3.05,3.35,8.15,3.513101715
-4.17,2.87,7.95,3.548350227
-4.94,6.04,7.7,3.583598739
-3.3,7.06,6.67,3.618847252
-5.11,0.31,6.94,3.654095764
-6.38,4.16,9.48,3.689344276
-4.05,2.67,9.1,3.724592788
-2.71,2.19,10.42,3.7598413
-3.09,2.45,10.05,3.795089813
-5.2,2.17,7.92,3.830338325
-6.29,2.39,6.51,3.865586837
-4.23,2.42,8.79,3.900835349
-2.58,9.11,-3.53,0.415167955
-2.68,9.21,-3.56,0.45075378
-2.81,9.07,-3.8,0.486339605
-2.94,9.41,-3.65,0.521925429
-2.69,9.26,-3.23,0.557511254
-2.7,9.23,-3.17,0.593097079
-3.22,8.74,-3.17,0.628682904
-3.19,8.45,-3.68,0.664268728
-3.49,8.27,-2.93,0.699854553
-3.54,7.66,-1.5,0.735440378
-2.94,6.6,-2.13,0.771026203
-3.09,5.99,-2.47,0.806612027
-3.19,5.62,-2.36,0.842197852
-2.57,5.1,-2.13,0.877783677
-2.95,5.57,-1.81,0.913369501
-3.02,5.4,-1.8,0.948955326
-3.29,5.42,-1.1,0.984541151
-3.6,5.91,-1.64,1.020126976
-3.12,6.75,-2.49,1.0557128
-3.3,7.07,-2.26,1.091298625
-3.72,8.61,-1.68,1.12688445
-3.91,8.06,-3.25,1.162470275
-3.76,9.89,-2.14,1.198056099
-4.75,10.11,-0.96,1.233641924
-4.49,10.62,-3.46,1.269227749
-3.93,11.41,-1.3,1.304813573
-4.09,11.96,1.38,1.340399398
-4.6,12.18,-1.58,1.375985223
-0.87,14.73,-0.23,1.411571048
-3.14,11.23,2.68,1.447156872
-3.9,11.71,1.76,1.482742697
-2.59,11.86,1.11,1.518328522
-2.08,12.61,3.14,1.553914347
-2.64,11.83,2.32,1.589500171
-2.37,10.99,1.16,1.625085996
-1.3,9.59,-1.24,1.660671821
-2.41,12.83,-3.39,1.696257646
-3.36,12.19,5.43,1.73184347
-0.95,10.56,5.39,1.767429295
-3.35,10.41,3.38,1.80301512
-3.48,9.19,5.78,1.838600944
-2.3,8.4,3.65,1.874186769
-2.11,8.42,4.02,1.909772594
-1.98,9.22,3.62,1.945358419
-2.41,10.09,1.83,1.980944243
-1.79,10.1,2.55,2.016530068
-1.95,10.41,2.67,2.052115893
-3.88,9.49,3.99,2.087701718
-1.79,10.91,2.24,2.123287542
-2.64,9.29,2.9,2.158873367
-2.23,9.35,2.61,2.194459192
-1.35,9.05,1.89,2.230045017
-2.23,9.17,2.89,2.265630841
-2.83,8.76,3.32,2.301216666
-1.93,8.38,1.6,2.336802491
-3.85,9.16,2.48,2.372388315
-3.92,8.83,3.08,2.40797414
-3.49,8.92,1.63,2.443559965
-3.61,9.02,2.27,2.47914579
-3.92,9.55,3.78,2.514731614
-4.3,9.26,2.76,2.550317439
-4.42,8.86,1.11,2.585903264
-5.19,8.43,1.22,2.621489089
-3.64,8.73,3.29,2.657074913
-4.83,8.48,2.27,2.692660738
-4.18,8.96,3.58,2.728246563
-4.01,8.22,1.51,2.763832387
-6.41,8.2,3.55,2.799418212
-4.63,7.39,1.88,2.835004037
-3.99,7.7,1.34,2.870589862
-4.15,7.2,3.17,2.906175686
-5.14,7.04,1.6,2.941761511
-4.82,9.12,2.83,2.977347336
-6.08,8.17,4.29,3.012933161
-6.17,8.53,1.76,3.048518985
-3.78,9.26,3.28,3.08410481
-7.4,8.26,4.79,3.119690635
-4.36,6.13,2.38,3.15527646
-5.45,9.31,4.14,3.190862284
-6.36,7.94,2.28,3.226448109
-5.19,7.43,4.7,3.262033934
-6.75,7.23,4.39,3.297619758
-5.01,5.36,10.73,3.333205583
-4.73,5.73,9.91,3.368791408
-1.1,5.17,10.56,3.404377233
-3.07,5.66,3.23,3.439963057
-7.68,6.05,4.42,3.475548882
-4.53,5.69,6.68,3.511134707
-2.98,6,7.06,3.546720532
-1.26,4.14,8.15,3.582306356
-3.32,3.31,8.01,3.617892181
-4.85,3.55,8,3.653478006
-2.88,3.22,4.17,3.689063831
-6.28,1.95,5.08,3.724649655
-2.33,6.77,12.12,3.76023548
-2.89,2.93,10.1,3.795821305
-4.5,3.46,7.93,3.831407129
-4.58,3.16,7.67,3.866992954
-4.32,2.84,5.59,3.902578779
-3.41,5.01,6.72,3.938164604
-2.47,9.13,-3.6,0.414748011
-2.58,9.09,-3.79,0.450297841
-2.59,9.15,-3.84,0.48584767
-2.61,9.07,-3.71,0.5213975
-2.54,9.22,-3.61,0.556947329
-2.58,9.13,-3.82,0.592497159
-2.56,9.11,-3.76,0.628046988
-2.59,8.99,-3.63,0.663596818
-2.39,8.87,-3.29,0.699146647
-2.01,8.69,-3.3,0.734696477
-2.4,8.29,-3.4,0.770246306
-2.2,8.38,-3.65,0.805796136
-2.88,8.47,-3.57,0.841345965
-2.68,8.14,-3.32,0.876895795
-2.6,8.11,-3.9,0.912445624
-2.78,8.06,-3.07,0.947995454
-2.26,7.12,-2.55,0.983545284
-2.14,6.33,-2.15,1.019095113
-2.51,6.01,-1.92,1.054644943
-1.98,5.38,-2.43,1.090194772
-2.08,6.09,-2.85,1.125744602
-3.15,6.79,-2.83,1.161294431
-2.93,6.72,-3.37,1.196844261
-2.34,8.75,-3.71,1.23239409
-3.65,8.32,-4.51,1.26794392
-3.11,7.89,-3.79,1.303493749
-3,8.63,-2.95,1.339043579
-3.19,8.73,-3.78,1.374593408
-3.24,8.48,-3.01,1.410143238
-4.57,8.96,-2.09,1.445693067
-4.61,9.56,-3.18,1.481242897
-5.29,10.08,-1.7,1.516792726
-6.02,10.4,0.7,1.552342556
-5.47,11.01,0.5,1.587892385
-2.43,13.25,0.98,1.623442215
-4.41,11.77,4.55,1.658992045
-4.91,11.8,1.91,1.694541874
-4.11,11.77,2.41,1.730091704
-3.49,11.65,3.79,1.765641533
-3.61,11.01,4.39,1.801191363
-2.3,10.4,2.79,1.836741192
-2.35,9.95,2.77,1.872291022
-3.02,9.27,1.64,1.907840851
-2.18,8.68,-4.12,1.943390681
-4.06,15.37,-6.97,1.97894051
4.54,11.85,13.05,2.01449034
-0.38,8.72,5.22,2.050040169
-4.08,7.02,4.25,2.085589999
-2.78,8.61,2.81,2.121139828
-3.21,10.62,2.76,2.156689658
-3.11,10.65,3.76,2.192239487
-3.4,9.56,4.07,2.227789317
-4.14,10.17,4.79,2.263339146
-3.72,9.74,3.49,2.298888976
-2.23,8.21,3.79,2.334438805
-2.47,9.01,4.06,2.369988635
-4.12,8.42,3.52,2.405538465
-2.76,8.72,2.19,2.441088294
-6.04,9.06,2.6,2.476638124
-2.24,9.29,3.83,2.512187953
-3.79,7.87,3.66,2.547737783
-4.69,9.21,3.72,2.583287612
-4.31,8.68,2.54,2.618837442
-6.72,7.65,2.84,2.654387271
-4.21,8.94,3.44,2.689937101
-3.57,8.41,4.01,2.72548693
-3.27,8.74,4.13,2.76103676
-5.34,8.79,3.07,2.796586589
-3.72,8.23,4.55,2.832136419
-5.14,8.21,1.86,2.867686248
-4.07,8.83,4.47,2.903236078
-6.07,8.6,3.46,2.938785907
-5.9,8.57,4.09,2.974335737
-2.99,8.52,3.68,3.009885566
-6.19,7.62,2.66,3.045435396
-5.44,8.46,3.75,3.080985226
-4.14,5.94,1.87,3.116535055
-6.56,8.54,3.06,3.152084885
-7.31,8.1,4.9,3.187634714
-6.49,8.35,3.02,3.223184544
-7.36,6.81,2.59,3.258734373
-4.6,9.45,6.72,3.294284203
-7.06,7.61,3.18,3.329834032
-5.7,7.44,5.28,3.365383862
-6.46,6.99,4.72,3.400933691
-4.48,4.09,8.6,3.436483521
-7.67,7.7,10.01,3.47203335
-4.8,4.81,8.22,3.50758318
-3.02,4.84,6.82,3.543133009
-5.72,4.79,4.02,3.578682839
-5.51,5.52,8.82,3.614232668
-3.17,4.5,8.57,3.649782498
-4.89,3.78,6.57,3.685332327
-5.88,3.62,6.52,3.720882157
-6.23,2.21,7.03,3.756431986
-5.99,2.71,6.69,3.791981816
-7.84,0.3,5.22,3.827531646
-6.29,3.2,4.94,3.863081475
-5.23,2.42,7.3,3.898631305
-5.29,3.48,6.68,3.934181134
-2.01,8.74,-4.13,0.414055556
-2.02,8.89,-3.95,0.449546032
-2.05,9.02,-4.24,0.485036508
-1.93,9.1,-4.4,0.520526984
-1.82,9.02,-4.33,0.556017461
-1.98,9.01,-3.65,0.591507937
-1.82,8.56,-3.06,0.626998413
-1.77,7.98,-3.01,0.662488889
-2.21,6.61,-3.69,0.697979366
-2.74,5.5,-3.02,0.733469842
-2.44,5.2,-1.95,0.768960318
-2.18,5.5,-2.07,0.804450794
-2.93,6.16,-2.3,0.83994127
-2.84,5.9,-2.83,0.875431747
-3.04,6.54,-2.71,0.910922223
-2.76,6.56,-3.09,0.946412699
-3.69,7.14,-2.98,0.981903175
-3.53,7.31,-2.89,1.017393651
-4,7.93,-1.89,1.052884128
-4.77,9.35,-2.78,1.088374604
-6.26,10.42,-1.38,1.12386508
-6.42,10.2,-1.18,1.159355556
-6.62,9.88,-5.07,1.194846033
-5.59,10.46,-1.37,1.230336509
-7.26,9.87,-0.38,1.265826985
-9.24,7.13,-4.04,1.301317461
-6.56,9.25,2.61,1.336807937
-6.83,10.14,4.38,1.372298414
-6.81,9.01,1.22,1.40778889
-6.24,9.79,2.76,1.443279366
-5.48,10.15,3.92,1.478769842
-5.55,9.21,3.29,1.514260318
-4.41,8.97,3.69,1.549750795
-3.81,9.87,3.96,1.585241271
-3.74,9.96,3.21,1.620731747
-2.58,9.99,2.6,1.656222223
-2.17,9.96,2.71,1.6917127
-2.4,8.92,0.88,1.727203176
0.04,11.85,-4.11,1.762693652
-1.77,12.23,3.58,1.798184128
-1.21,10.42,6.34,1.833674604
-3.88,8.08,7.6,1.869165081
-5.17,6.95,5.56,1.904655557
-2.28,8.53,5.79,1.940146033
-2.34,9.49,3.78,1.975636509
-3.05,11,2.19,2.011126985
-2.99,10.23,2.77,2.046617462
-2.76,9.3,3.59,2.082107938
-3.78,9.87,3.85,2.117598414
-3.19,8.6,3.44,2.15308889
-2.4,8.7,3.93,2.188579367
-4.03,9.6,4.05,2.224069843
-3.13,8.43,3.99,2.259560319
-3.23,9.61,4.23,2.295050795
-4.91,8.57,3.67,2.330541271
-3.28,8.44,3.28,2.366031748
-3.71,8.34,3.75,2.401522224
-5.48,8.83,3.29,2.4370127
-3.97,8.25,4.15,2.472503176
-3.82,8.71,4.4,2.507993652
-5.65,7.98,3.99,2.543484129
-4.87,8.16,4.76,2.578974605
-4.29,8.7,4.36,2.614465081
-4.26,8.48,3.47,2.649955557
-6.58,8.09,2.67,2.685446034
-5.55,7.73,4.22,2.72093651
-5.17,7.46,2.91,2.756426986
-5.04,7.86,4.1,2.791917462
-7.31,7.19,3.61,2.827407938
-5.95,8.56,3.86,2.862898415
-3.18,8.27,5.76,2.898388891
-6.58,7.13,4.19,2.933879367
-5.34,6.85,2.44,2.969369843
-5.7,7.19,5.49,3.004860319
-7.08,7.68,4.24,3.040350796
-3.74,4.42,1.37,3.075841272
-7.21,7.13,3.6,3.111331748
-3.79,4.44,3.33,3.146822224
-5.8,7.5,4.93,3.182312701
-8.08,6.28,2.87,3.217803177
-4.7,7.4,7.26,3.253293653
-7.48,6.24,3.3,3.288784129
-6.77,5.64,4.6,3.324274605
-8.85,7.75,7.87,3.359765082
-7.36,5.69,5.8,3.395255558
-3.59,1.94,11.51,3.430746034
-1.37,1.7,14.63,3.46623651
-2.46,2.95,6.13,3.501726986
-5.08,1.5,6.91,3.537217463
-6.01,-0.58,6.32,3.572707939
-5.72,2.58,6.67,3.608198415
-6.16,4.23,6.06,3.643688891
-5.97,4.69,6.51,3.679179368
-5.04,4.83,4.86,3.714669844
-4.95,4.79,6.34,3.75016032
-5.74,3.42,9.23,3.785650796
-5.13,4.73,7.64,3.821141272
-4.61,3.77,6.77,3.856631749
-5.68,4.04,7.3,3.892122225
-5.83,3.2,7.01,3.927612701
-2.35,9.01,-4.09,0.412314761
-2.41,9.01,-3.98,0.447656026
-2.45,9.15,-4.03,0.482997291
-2.41,9.42,-4.2,0.518338557
-2.57,10.03,-3.92,0.553679822
-2.65,9.57,-4.07,0.589021087
-2.76,9.1,-3.97,0.624362352
-2.55,8.4,-3.93,0.659703617
-2.52,7.81,-3.47,0.695044883
-2.77,7.19,-2.93,0.730386148
-2.96,6.48,-2.77,0.765727413
-2.99,5.62,-2.71,0.801068678
-2.92,4.63,-2.34,0.836409944
-3.31,4.94,-2.06,0.871751209
-3.33,5.39,-2.77,0.907092474
-3.45,5.28,-1.8,0.942433739
-3.6,6.19,-1.15,0.977775004
-3.92,6.7,-2.35,1.01311627
-4.31,7.22,-0.74,1.048457535
-3.12,7.33,-1.37,1.0837988
-3.93,9.05,-1.64,1.119140065
-4.5,8.32,-2.88,1.154481331
-4.4,8.64,-4.67,1.189822596
-5.28,9.7,-2.26,1.225163861
-5.15,7.91,-3.71,1.260505126
-4.13,10.04,-3.32,1.295846391
-4.63,12.05,-1.78,1.331187657
-6.56,10.53,-1.94,1.366528922
-6.07,10.22,-0.09,1.401870187
-1.86,14.09,0.91,1.437211452
-3.71,11.71,1.74,1.472552717
-3.67,10.76,2.25,1.507893983
-2.58,11.47,2.98,1.543235248
-3.03,11.17,4.18,1.578576513
-2.13,11.11,3.71,1.613917778
-2.19,10.9,2.61,1.649259044
-2.13,11.45,5.54,1.684600309
-2.15,12,1.85,1.719941574
-1.58,11.39,-1.35,1.755282839
-1.6,10.24,0.06,1.790624104
-4.34,11.12,6.65,1.82596537
-2.13,10.38,4.07,1.861306635
-2.78,8.31,4.89,1.8966479
-2.65,7.89,3.84,1.931989165
-0.76,8.02,4.23,1.967330431
-0.9,7.51,3.41,2.002671696
-4.19,9.51,3.45,2.038012961
-0.57,10.9,0.93,2.073354226
-3.28,10.69,4.07,2.108695491
-2.5,8.36,2.99,2.144036757
-3.63,11.63,3.06,2.179378022
-0.92,7.77,3.83,2.214719287
-3.37,9.29,2.98,2.250060552
-3.37,9.8,3.27,2.285401818
-0.55,7.67,2.97,2.320743083
-4.71,9.59,3.52,2.356084348
-2.85,9.77,3.24,2.391425613
-2.49,8.83,2.89,2.426766878
-3.97,9.27,3.29,2.462108144
-3.8,8.1,0.84,2.497449409
-2.99,9.51,3.18,2.532790674
-5.16,8.23,3.63,2.568131939
-2.3,9.36,3.23,2.603473205
-4.37,8.89,2.66,2.63881447
-5.33,8.56,3.19,2.674155735
-3.58,8.85,3.16,2.709497
-5.11,8.6,2.22,2.744838265
-4.29,8.93,2.18,2.780179531
-4.69,8.6,2.84,2.815520796
-4.98,9.02,4.26,2.850862061
-5.02,7.95,1.57,2.886203326
-5.74,7.99,1.59,2.921544591
-4.15,8.86,2.36,2.956885857
-4.4,8.2,1.85,2.992227122
-5.99,8.57,3.54,3.027568387
-5.61,8.09,2.28,3.062909652
-3.61,7.34,3.38,3.098250918
-7.54,6.9,2.15,3.133592183
-4.42,8.06,2.24,3.168933448
-4.53,9.23,4.89,3.204274713
-6.7,7.62,3.53,3.239615978
-6.41,8.02,3.47,3.274957244
-3.31,7.37,5.41,3.310298509
-4.81,7.31,15.96,3.345639774
-5.34,5.17,10.07,3.380981039
0.35,7.77,5.02,3.416322305
-0.05,6.48,0.52,3.45166357
-3.18,6.85,9.89,3.487004835
-2.66,3.62,6.61,3.5223461
-4.04,3.64,5.8,3.557687365
-2.07,3.77,12.59,3.593028631
-1.07,4.06,6.52,3.628369896
-9.49,3.2,5.71,3.663711161
-7,4.11,9.61,3.699052426
-2.67,5.6,8.02,3.734393692
-5.34,6.65,5.15,3.769734957
-5.21,4.01,5.96,3.805076222
-4.48,5.13,7.12,3.840417487
-4.28,5.04,6.02,3.875758752
-4.22,5.62,8.55,3.911100018
-2.67,8.89,-3.76,0.411504303
-2.5,9.27,-3.59,0.4467761
-2.56,9.44,-3.76,0.482047897
-2.76,9.7,-3.78,0.517319695
-2.36,9.32,-3.46,0.552591492
-2.1,9.37,-3.46,0.587863289
-2.17,9.11,-3.63,0.623135087
-2.08,8.76,-3.38,0.658406884
-2.08,8.39,-3.24,0.693678681
-2.3,7.67,-3.07,0.728950479
-2.03,6.64,-2.99,0.764222276
-2.19,5.78,-2.71,0.799494073
-2.47,5.26,-2.27,0.834765871
-2.04,5.36,-2.91,0.870037668
-2.26,5.84,-2.86,0.905309466
-2.08,6.46,-2.85,0.940581263
-2.21,7.16,-3.14,0.97585306
-2.07,8.01,-3.89,1.011124858
-1.71,8.16,-2.96,1.046396655
-2.39,8.1,-3.55,1.081668452
-2.48,8.66,-3.81,1.11694025
-2.8,8.14,-4.91,1.152212047
-3.37,8.52,-2.82,1.187483844
-2.98,9.07,-3.33,1.222755642
-3.55,9.27,-2.98,1.258027439
-4.81,8.7,-3.34,1.293299237
-3.96,10.1,-1.69,1.328571034
-4.81,9.93,-1.21,1.363842831
-4.66,11.25,-0.54,1.399114629
-2.84,11.85,-1.78,1.434386426
-1.98,12.48,3.57,1.469658223
-4.02,11.99,1.76,1.504930021
-2.62,12.88,2.31,1.540201818
-2.4,13.37,3.16,1.575473615
-2.37,12.41,1.71,1.610745413
-1.87,12.51,1.07,1.64601721
-1.85,10.87,-0.16,1.681289007
-1.58,10.07,-4.4,1.716560805
-3.5,12.54,1.67,1.751832602
-2.71,12.1,6.68,1.7871044
-2.86,11.04,6.06,1.822376197
-1.26,9.1,4.42,1.857647994
-2.1,8.21,4.74,1.892919792
-1.42,8.41,4.16,1.928191589
-2.41,9.53,3.17,1.963463386
-3.47,10.17,2,1.998735184
-2.51,9.22,4.07,2.034006981
-2.03,10.53,3.87,2.069278778
-2.23,10.69,2.41,2.104550576
-3.12,9.13,3.66,2.139822373
-3.02,9.86,2.72,2.17509417
-1.94,9.02,1.95,2.210365968
-2.67,9.46,2.19,2.245637765
-1.86,8.84,3.13,2.280909563
-3.64,9.82,2.67,2.31618136
-3.63,10.37,2.82,2.351453157
-2.39,8.2,2.82,2.386724955
-3.67,8.49,3.03,2.421996752
-4.24,9.72,2.02,2.457268549
-3.15,9.24,3.52,2.492540347
-5.48,8.41,3.41,2.527812144
-4.94,9.22,1.51,2.563083941
-4.47,8.69,0.76,2.598355739
-4.1,8.96,2.44,2.633627536
-4.25,8.99,2.32,2.668899334
-5,8.24,1.08,2.704171131
-5.26,8.9,2.54,2.739442928
-4.93,9.59,3.28,2.774714726
-5.98,8.92,3.44,2.809986523
-5.78,8.98,2.44,2.84525832
-6.25,10.02,5.36,2.880530118
-5.7,6.7,1.61,2.915801915
-4.97,9.39,2.91,2.951073712
-8.45,7.62,3.7,2.98634551
-3.37,7.63,3.38,3.021617307
-6.52,7.99,3.34,3.056889104
-6.27,7.3,2.13,3.092160902
-7.38,7.99,3.44,3.127432699
-6.65,7.49,3.84,3.162704497
-3.93,7.11,13.87,3.197976294
-4.45,7,9.17,3.233248091
-1.19,4.94,9.53,3.268519889
-0.97,6.09,6.22,3.303791686
-5.56,2.66,4.02,3.339063483
-6.95,4.23,0.86,3.374335281
-6.75,7.34,5.81,3.409607078
-2.34,6.45,7.38,3.444878875
